city,state,pop_estimate_2021,state_code,city_state,city_state_code,land_area_sqkm,pop_per_km2
Auburn,Alabama,78564,AL,"Auburn, Alabama","Auburn, AL",157.084761,500.13762951837197
Birmingham,Alabama,197575,AL,"Birmingham, Alabama","Birmingham, AL",380.801025,518.8405152008191
Decatur,Alabama,57804,AL,"Decatur, Alabama","Decatur, AL",140.78562399999998,410.5816940513756
Dothan,Alabama,71175,AL,"Dothan, Alabama","Dothan, AL",232.65056199999998,305.93091797474364
Hoover,Alabama,92589,AL,"Hoover, Alabama","Hoover, AL",124.49062599999999,743.7427457389443
Huntsville,Alabama,216963,AL,"Huntsville, Alabama","Huntsville, AL",564.925108,384.05621723578975
Madison,Alabama,58357,AL,"Madison, Alabama","Madison, AL",78.636371,742.1120692357484
Mobile,Alabama,184952,AL,"Mobile, Alabama","Mobile, AL",361.255557,511.9699791912128
Montgomery,Alabama,198665,AL,"Montgomery, Alabama","Montgomery, AL",414.027223,479.83559767034933
Tuscaloosa,Alabama,100618,AL,"Tuscaloosa, Alabama","Tuscaloosa, AL",160.313457,627.6329004619993
Dothan,Alabama,69639,AL,"Dothan, Alabama","Dothan, AL",232.65056199999998,299.3287417891559
Birmingham,Alabama,195669,AL,"Birmingham, Alabama","Birmingham, AL",380.801025,513.835276572588
Hoover,Alabama,65721,AL,"Hoover, Alabama","Hoover, AL",124.49062599999999,527.9192667888103
Huntsville,Alabama,212359,AL,"Huntsville, Alabama","Huntsville, AL",564.925108,375.9064644016495
Decatur,Alabama,57745,AL,"Decatur, Alabama","Decatur, AL",140.78562399999998,410.1626171717647
Avondale,Arizona,90564,AZ,"Avondale, Arizona","Avondale, AZ",122.44797799999999,739.6120497800299
Buckeye,Arizona,101315,AZ,"Buckeye, Arizona","Buckeye, AZ",1017.815349,99.54163110189057
Casa Grande,Arizona,57699,AZ,"Casa Grande, Arizona","Casa Grande, AZ",287.148663,200.93772820387466
Chandler,Arizona,279458,AZ,"Chandler, Arizona","Chandler, AZ",169.12774,1652.348692177877
Flagstaff,Arizona,76989,AZ,"Flagstaff, Arizona","Flagstaff, AZ",171.026521,450.1582535260715
Glendale,Arizona,249630,AZ,"Glendale, Arizona","Glendale, AZ",159.532413,1564.7603850886403
Goodyear,Arizona,101733,AZ,"Goodyear, Arizona","Goodyear, AZ",495.463332,205.32901918158498
Lake Havasu,Arizona,58284,AZ,"Lake Havasu, Arizona","Lake Havasu, AZ",120.01653599999999,485.6330797616089
Maricopa,Arizona,62720,AZ,"Maricopa, Arizona","Maricopa, AZ",109.95982099999999,570.3901609661588
Mesa,Arizona,509475,AZ,"Mesa, Arizona","Mesa, AZ",359.242849,1418.191068849919
Peoria,Arizona,194917,AZ,"Peoria, Arizona","Peoria, AZ",456.049509,427.4031572304576
Phoenix,Arizona,1624569,AZ,"Phoenix, Arizona","Phoenix, AZ",1341.60162,1210.917589679118
Scottsdale,Arizona,242753,AZ,"Scottsdale, Arizona","Scottsdale, AZ",476.565025,509.38064537992483
Surprise,Arizona,149191,AZ,"Surprise, Arizona","Surprise, AZ",285.680055,522.2310671985834
Tempe,Arizona,184118,AZ,"Tempe, Arizona","Tempe, AZ",103.448358,1779.8059201674328
Tucson,Arizona,543242,AZ,"Tucson, Arizona","Tucson, AZ",624.169229,870.3440906087988
Yuma,Arizona,97093,AZ,"Yuma, Arizona","Yuma, AZ",312.53569,310.6621199006104
Bentonville,Arkansas,56734,AR,"Bentonville, Arkansas","Bentonville, AR",87.65191899999999,647.264779222917
Conway,Arkansas,65121,AR,"Conway, Arkansas","Conway, AR",119.424506,545.2900931405151
Fayetteville,Arkansas,95230,AR,"Fayetteville, Arkansas","Fayetteville, AR",140.213588,679.1781121812531
Fort Smith,Arkansas,89576,AR,"Fort Smith, Arkansas","Fort Smith, AR",165.743431,540.4497750502101
Jonesboro,Arkansas,79324,AR,"Jonesboro, Arkansas","Jonesboro, AR",207.660464,381.9889374801744
Little Rock,Arkansas,201998,AR,"Little Rock, Arkansas","Little Rock, AR",310.916999,649.6846446147514
North Little Rock,Arkansas,64162,AR,"North Little Rock, Arkansas","North Little Rock, AR",135.546084,473.3593041315749
Rogers,Arkansas,71112,AR,"Rogers, Arkansas","Rogers, AR",100.73622999999999,705.9227846823333
Springdale,Arkansas,87609,AR,"Springdale, Arkansas","Springdale, AR",121.77092599999999,719.4574507875551
Springdale,Arkansas,75503,AR,"Springdale, Arkansas","Springdale, AR",121.77092599999999,620.0412732346308
Alameda,California,76362,CA,"Alameda, California","Alameda, CA",27.061951999999998,2821.747669938961
Alhambra,California,81211,CA,"Alhambra, California","Alhambra, CA",19.764463,4108.940374448828
Aliso Viejo,California,51824,CA,"Aliso Viejo, California","Aliso Viejo, CA",17.937313,2889.1729770228126
Anaheim,California,345940,CA,"Anaheim, California","Anaheim, CA",130.20649799999998,2656.8566493509416
Antioch,California,114794,CA,"Antioch, California","Antioch, CA",75.552859,1519.386579401317
Arcadia,California,55345,CA,"Arcadia, California","Arcadia, CA",28.300749,1955.6019524430255
Bakersfield,California,407615,CA,"Bakersfield, California","Bakersfield, CA",387.91657499999997,1050.7800549641377
Baldwin Park,California,70629,CA,"Baldwin Park, California","Baldwin Park, CA",17.176937,4111.850675123277
Beaumont,California,55280,CA,"Beaumont, California","Beaumont, CA",78.52180299999999,704.0082867175122
Bellflower,California,77408,CA,"Bellflower, California","Bellflower, CA",15.843604,4885.757053761253
Berkeley,California,117145,CA,"Berkeley, California","Berkeley, CA",27.018309,4335.763574248855
Brentwood,California,64870,CA,"Brentwood, California","Brentwood, CA",38.501266,1684.8796608402436
Buena Park,California,83011,CA,"Buena Park, California","Buena Park, CA",27.271037,3043.9253190115214
Burbank,California,105401,CA,"Burbank, California","Burbank, CA",44.848115,2350.176813451357
Camarillo,California,70858,CA,"Camarillo, California","Camarillo, CA",50.986168,1389.7494708761012
Carlsbad,California,115302,CA,"Carlsbad, California","Carlsbad, CA",97.832258,1178.568320481778
Carson,California,93535,CA,"Carson, California","Carson, CA",48.512253,1928.0695951185776
Cathedral,California,52220,CA,"Cathedral, California","Cathedral, CA",58.259919999999994,896.3280416450967
Chico,California,102338,CA,"Chico, California","Chico, CA",88.423543,1157.3614506715705
Chino,California,92975,CA,"Chino, California","Chino, CA",76.677037,1212.5533750084787
Chino Hills,California,78665,CA,"Chino Hills, California","Chino Hills, CA",115.642342,680.2439196535815
Chula Vista,California,277220,CA,"Chula Vista, California","Chula Vista, CA",128.56072899999998,2156.3350033586075
Citrus Heights,California,87402,CA,"Citrus Heights, California","Citrus Heights, CA",36.820409,2373.7378908528694
Clovis,California,122989,CA,"Clovis, California","Clovis, CA",65.823951,1868.4536271607278
Colton,California,54285,CA,"Colton, California","Colton, CA",40.273862,1347.8965588152435
Compton,California,93597,CA,"Compton, California","Compton, CA",25.974517,3603.4163792150594
Concord,California,124074,CA,"Concord, California","Concord, CA",79.13063,1567.9642636486024
Corona,California,159743,CA,"Corona, California","Corona, CA",103.44584499999999,1544.2186198972033
Costa Mesa,California,110750,CA,"Costa Mesa, California","Costa Mesa, CA",40.937895999999995,2705.317342151634
Covina,California,50411,CA,"Covina, California","Covina, CA",18.222856,2766.36110168461
Cupertino,California,58622,CA,"Cupertino, California","Cupertino, CA",29.338790999999997,1998.105511573398
Daly,California,101243,CA,"Daly, California","Daly, CA",19.783516,5117.543312321228
Davis,California,66799,CA,"Davis, California","Davis, CA",25.826324,2586.4695262089954
Delano,California,52173,CA,"Delano, California","Delano, CA",38.114812,1368.8379205438557
Diamond Bar,California,53857,CA,"Diamond Bar, California","Diamond Bar, CA",38.514313,1398.3632526432446
Downey,California,111645,CA,"Downey, California","Downey, CA",32.138031,3473.9215977481635
Dublin,California,71674,CA,"Dublin, California","Dublin, CA",39.442772999999995,1817.1643256421146
Eastvale,California,71375,CA,"Eastvale, California","Eastvale, CA",32.823713,2174.4950060951364
El Cajon,California,105432,CA,"El Cajon, California","El Cajon, CA",37.579662,2805.560092584122
Elk Grove,California,178997,CA,"Elk Grove, California","Elk Grove, CA",108.76053499999999,1645.7899917465468
El Monte,California,106907,CA,"El Monte, California","El Monte, CA",24.752903999999997,4318.96798856409
Encinitas,California,61762,CA,"Encinitas, California","Encinitas, CA",49.353552,1251.41955334846
Escondido,California,150665,CA,"Escondido, California","Escondido, CA",96.72312099999999,1557.6937390182025
Fairfield,California,119705,CA,"Fairfield, California","Fairfield, CA",107.719392,1111.2669481090277
Folsom,California,81224,CA,"Folsom, California","Folsom, CA",72.210787,1124.818096775486
Fontana,California,210761,CA,"Fontana, California","Fontana, CA",111.55212399999999,1889.3499508803616
Fountain Valley,California,56495,CA,"Fountain Valley, California","Fountain Valley, CA",23.495175999999997,2404.5361481863342
Fremont,California,227514,CA,"Fremont, California","Fremont, CA",202.832449,1121.6844302856098
Fresno,California,544510,CA,"Fresno, California","Fresno, CA",298.304405,1825.3501821402874
Fullerton,California,141874,CA,"Fullerton, California","Fullerton, CA",58.065841,2443.32980555642
Gardena,California,59702,CA,"Gardena, California","Gardena, CA",15.097437,3954.4460427289746
Garden Grove,California,170488,CA,"Garden Grove, California","Garden Grove, CA",46.506034,3665.9328980837195
Gilroy,California,58101,CA,"Gilroy, California","Gilroy, CA",42.826753,1356.6519974091896
Glendale,California,192366,CA,"Glendale, California","Glendale, CA",78.94037399999999,2436.851895330519
Glendora,California,51569,CA,"Glendora, California","Glendora, CA",50.531741999999994,1020.5268601268488
Hanford,California,58496,CA,"Hanford, California","Hanford, CA",45.073544999999996,1297.7900895081584
Hawthorne,California,86091,CA,"Hawthorne, California","Hawthorne, CA",15.766235,5460.466623769086
Hayward,California,159827,CA,"Hayward, California","Hayward, CA",118.66908199999999,1346.829328299683
Hemet,California,90436,CA,"Hemet, California","Hemet, CA",75.840173,1192.4550857762417
Hesperia,California,100971,CA,"Hesperia, California","Hesperia, CA",188.241904,536.3896021791195
Highland,California,57159,CA,"Highland, California","Highland, CA",48.099959,1188.3378112650782
Huntington Beach,California,196652,CA,"Huntington Beach, California","Huntington Beach, CA",69.92237399999999,2812.4331133265014
Huntington Park,California,53644,CA,"Huntington Park, California","Huntington Park, CA",7.790286,6886.011630381734
Indio,California,90416,CA,"Indio, California","Indio, CA",86.05704999999999,1050.6518640831869
Inglewood,California,105181,CA,"Inglewood, California","Inglewood, CA",23.484484,4478.7443488219715
Irvine,California,309031,CA,"Irvine, California","Irvine, CA",169.930356,1818.5744282204648
Jurupa Valley,California,106941,CA,"Jurupa Valley, California","Jurupa Valley, CA",111.216608,961.5560294735837
Laguna Niguel,California,64239,CA,"Laguna Niguel, California","Laguna Niguel, CA",38.165701999999996,1683.1604459941548
La Habra,California,62609,CA,"La Habra, California","La Habra, CA",19.577662,3197.981454578182
Lake Elsinore,California,71563,CA,"Lake Elsinore, California","Lake Elsinore, CA",99.033141,722.6166844490976
Lake Forest,California,85742,CA,"Lake Forest, California","Lake Forest, CA",43.288926,1980.6913204545663
Lakewood,California,80611,CA,"Lakewood, California","Lakewood, CA",24.349964,3310.5182414232727
La Mesa,California,60721,CA,"La Mesa, California","La Mesa, CA",23.546768999999998,2578.740208476161
Lancaster,California,170150,CA,"Lancaster, California","Lancaster, CA",244.160144,696.8786846718111
Lincoln,California,50649,CA,"Lincoln, California","Lincoln, CA",62.599874,809.0910853910026
Livermore,California,86803,CA,"Livermore, California","Livermore, CA",68.494311,1267.3023311381291
Lodi,California,67021,CA,"Lodi, California","Lodi, CA",35.327014,1897.1600600039392
Long Beach,California,456062,CA,"Long Beach, California","Long Beach, CA",131.345808,3472.2234911372275
Los Angeles,California,3849297,CA,"Los Angeles, California","Los Angeles, CA",1215.978552,3165.596131337027
Lynwood,California,65505,CA,"Lynwood, California","Lynwood, CA",12.537268,5224.822505190126
Madera,California,67944,CA,"Madera, California","Madera, CA",42.668924,1592.353254560626
Manteca,California,85792,CA,"Manteca, California","Manteca, CA",55.396449,1548.6913249620027
Menifee,California,106401,CA,"Menifee, California","Menifee, CA",120.36947099999999,883.9533738583931
Merced,California,89308,CA,"Merced, California","Merced, CA",60.228128999999996,1482.8287294131287
Milpitas,California,79066,CA,"Milpitas, California","Milpitas, CA",34.919472999999996,2264.2380656775663
Mission Viejo,California,92449,CA,"Mission Viejo, California","Mission Viejo, CA",45.737612,2021.2904862632531
Modesto,California,218771,CA,"Modesto, California","Modesto, CA",111.485793,1962.321782112632
Montebello,California,61204,CA,"Montebello, California","Montebello, CA",21.569294,2837.55230931527
Monterey Park,California,59667,CA,"Monterey Park, California","Monterey Park, CA",19.870659999999997,3002.7689065184554
Moreno Valley,California,211600,CA,"Moreno Valley, California","Moreno Valley, CA",132.93698799999999,1591.7315653337957
Mountain View,California,81516,CA,"Mountain View, California","Mountain View, CA",30.971479,2631.9698842925777
Murrieta,California,112991,CA,"Murrieta, California","Murrieta, CA",87.05476499999999,1297.930101815794
Napa,California,78818,CA,"Napa, California","Napa, CA",46.740283999999996,1686.2969852729182
National,California,55912,CA,"National, California","National, CA",18.893262999999997,2959.3617576805027
Newport Beach,California,84792,CA,"Newport Beach, California","Newport Beach, CA",61.626135999999995,1375.9097276519171
Norwalk,California,100373,CA,"Norwalk, California","Norwalk, CA",25.141966,3992.2494525686657
Novato,California,52708,CA,"Novato, California","Novato, CA",71.159604,740.7011427438522
Oakland,California,433823,CA,"Oakland, California","Oakland, CA",144.861286,2994.747678824279
Oceanside,California,172982,CA,"Oceanside, California","Oceanside, CA",106.88969,1618.322590326532
Ontario,California,177963,CA,"Ontario, California","Ontario, CA",129.42515799999998,1375.0263298886607
Orange,California,137264,CA,"Orange, California","Orange, CA",66.478667,2064.7826768247323
Oxnard,California,201879,CA,"Oxnard, California","Oxnard, CA",68.707177,2938.2519965854513
Palmdale,California,165761,CA,"Palmdale, California","Palmdale, CA",274.705334,603.413838334861
Palm Desert,California,51541,CA,"Palm Desert, California","Palm Desert, CA",69.443541,742.200055725845
Palo Alto,California,66680,CA,"Palo Alto, California","Palo Alto, CA",62.408629999999995,1068.4419766945693
Paramount,California,52506,CA,"Paramount, California","Paramount, CA",12.242009999999999,4289.001561018166
Pasadena,California,135732,CA,"Pasadena, California","Pasadena, CA",59.470461,2282.3431619270614
Perris,California,79835,CA,"Perris, California","Perris, CA",81.67264999999999,977.4998117484863
Petaluma,California,59403,CA,"Petaluma, California","Petaluma, CA",37.333943,1591.125802061679
Pico Rivera,California,60764,CA,"Pico Rivera, California","Pico Rivera, CA",21.536859,2821.3956361974606
Pittsburg,California,76544,CA,"Pittsburg, California","Pittsburg, CA",45.780276,1671.9864248961715
Placentia,California,51274,CA,"Placentia, California","Placentia, CA",17.124978,2994.106036223813
Pleasanton,California,78252,CA,"Pleasanton, California","Pleasanton, CA",62.524282,1251.545759453903
Pomona,California,148338,CA,"Pomona, California","Pomona, CA",59.530485,2491.7989497313856
Porterville,California,62742,CA,"Porterville, California","Porterville, CA",48.294868,1299.1442486187145
Rancho Cordova,California,80413,CA,"Rancho Cordova, California","Rancho Cordova, CA",89.53386599999999,898.1294295948308
Rancho Cucamonga,California,175142,CA,"Rancho Cucamonga, California","Rancho Cucamonga, CA",103.88561399999999,1685.9119685233802
Redding,California,93462,CA,"Redding, California","Redding, CA",154.48229,605.001388832338
Redlands,California,73288,CA,"Redlands, California","Redlands, CA",93.218621,786.1948526357196
Redondo Beach,California,69781,CA,"Redondo Beach, California","Redondo Beach, CA",16.070262,4342.244077912358
Redwood,California,81643,CA,"Redwood, California","Redwood, CA",50.080819,1630.2249370163056
Rialto,California,104394,CA,"Rialto, California","Rialto, CA",62.393480999999994,1673.1555657232846
Richmond,California,115639,CA,"Richmond, California","Richmond, CA",77.840004,1485.5985875848621
Riverside,California,317261,CA,"Riverside, California","Riverside, CA",210.387809,1507.9818622000098
Rocklin,California,72975,CA,"Rocklin, California","Rocklin, CA",51.307151,1422.3163550827448
Rosemead,California,50245,CA,"Rosemead, California","Rosemead, CA",13.368558,3758.445750095111
Roseville,California,151901,CA,"Roseville, California","Roseville, CA",114.16228199999999,1330.570809718047
Sacramento,California,525041,CA,"Sacramento, California","Sacramento, CA",255.399993,2055.7596491398494
Salinas,California,162791,CA,"Salinas, California","Salinas, CA",60.903234,2672.945085313532
San Bernardino,California,222203,CA,"San Bernardino, California","San Bernardino, CA",160.920195,1380.8273100837343
San Buenaventura (Ventura),California,109925,CA,"San Buenaventura (Ventura), California","San Buenaventura (Ventura), CA",56.681176,1939.3563746807229
San Clemente,California,63896,CA,"San Clemente, California","San Clemente, CA",47.542789,1343.968272454525
San Diego,California,1381611,CA,"San Diego, California","San Diego, CA",844.0365459999999,1636.9089781095806
San Francisco,California,815201,CA,"San Francisco, California","San Francisco, CA",121.507089,6709.081805095339
San Jacinto,California,55290,CA,"San Jacinto, California","San Jacinto, CA",67.229022,822.4126776676894
San Jose,California,983489,CA,"San Jose, California","San Jose, CA",461.691712,2130.185520852495
San Leandro,California,88868,CA,"San Leandro, California","San Leandro, CA",34.505967,2575.4386190655086
San Marcos,California,94926,CA,"San Marcos, California","San Marcos, CA",63.07863,1504.8836666237046
San Mateo,California,102200,CA,"San Mateo, California","San Mateo, CA",31.42684,3251.9973373078556
San Rafael,California,60769,CA,"San Rafael, California","San Rafael, CA",42.960192,1414.5420951563717
San Ramon,California,86947,CA,"San Ramon, California","San Ramon, CA",48.392897,1796.6892951252744
Santa Ana,California,309441,CA,"Santa Ana, California","Santa Ana, CA",70.807071,4370.199128841243
Santa Barbara,California,88255,CA,"Santa Barbara, California","Santa Barbara, CA",50.52352,1746.8101984976504
Santa Clara,California,127151,CA,"Santa Clara, California","Santa Clara, CA",47.336092,2686.1321800709698
Santa Clarita,California,224593,CA,"Santa Clarita, California","Santa Clarita, CA",183.24969199999998,1225.611882610968
Santa Cruz,California,61950,CA,"Santa Cruz, California","Santa Cruz, CA",32.996598999999996,1877.4662200792272
Santa Maria,California,109711,CA,"Santa Maria, California","Santa Maria, CA",59.078450999999994,1857.0392104559412
Santa Monica,California,91105,CA,"Santa Monica, California","Santa Monica, CA",21.782142,4182.554681720466
Santa Rosa,California,176938,CA,"Santa Rosa, California","Santa Rosa, CA",110.14587399999999,1606.396985873479
Santee,California,59703,CA,"Santee, California","Santee, CA",42.831662,1393.898747146445
Simi Valley,California,125975,CA,"Simi Valley, California","Simi Valley, CA",107.60113899999999,1170.7589823933
South Gate,California,91154,CA,"South Gate, California","South Gate, CA",18.743139,4863.3262550099
South San Francisco,California,64251,CA,"South San Francisco, California","South San Francisco, CA",23.83562,2695.5875282455418
Stockton,California,322120,CA,"Stockton, California","Stockton, CA",161.115474,1999.31137588932
Sunnyvale,California,152258,CA,"Sunnyvale, California","Sunnyvale, CA",57.135715999999995,2664.8480260578167
Temecula,California,110846,CA,"Temecula, California","Temecula, CA",96.522049,1148.4008177240416
Thousand Oaks,California,125754,CA,"Thousand Oaks, California","Thousand Oaks, CA",143.11408,878.6976096272289
Torrance,California,143600,CA,"Torrance, California","Torrance, CA",53.141224,2702.2335804685267
Tracy,California,95387,CA,"Tracy, California","Tracy, CA",67.05256,1422.5705923830499
Tulare,California,70733,CA,"Tulare, California","Tulare, CA",52.798082,1339.6888167263348
Turlock,California,72682,CA,"Turlock, California","Turlock, CA",43.783169,1660.044296930631
Tustin,California,79430,CA,"Tustin, California","Tustin, CA",28.906972,2747.7800165302683
Union,California,68681,CA,"Union, California","Union, CA",49.682930999999996,1382.3862364319853
Upland,California,79274,CA,"Upland, California","Upland, CA",40.363417999999996,1964.0061205916707
Vacaville,California,103078,CA,"Vacaville, California","Vacaville, CA",77.36327299999999,1332.3893367334654
Vallejo,California,124886,CA,"Vallejo, California","Vallejo, CA",78.78815,1585.086082107525
Victorville,California,135950,CA,"Victorville, California","Victorville, CA",190.908178,712.1224529207964
Visalia,California,142978,CA,"Visalia, California","Visalia, CA",98.25037999999999,1455.2411909246562
Vista,California,98655,CA,"Vista, California","Vista, CA",48.556163999999995,2031.770878770407
Walnut Creek,California,69695,CA,"Walnut Creek, California","Walnut Creek, CA",51.179061,1361.7873919179565
Watsonville,California,52067,CA,"Watsonville, California","Watsonville, CA",17.370216,2997.487193020513
West Covina,California,107017,CA,"West Covina, California","West Covina, CA",41.535627,2576.5110034332697
Westminster,California,90195,CA,"Westminster, California","Westminster, CA",25.999277,3469.134930175174
